machine_id,machine_type,hospital_site,install_date,date,daily_usage_hours,age_years,manufacturer,last_service_date
CT-202,CT,Lakeview Medical Center,2018-02-14,2022-12-18,3.71,5.12,GE HealthCare,2023-02-11
CT-202,CT,Lakeview Medical Center,2018-02-14,2022-12-19,10.82,5.12,GE HealthCare,2023-02-11
CT-202,CT,Lakeview Medical Center,2018-02-14,2022-12-20,10.65,5.12,GE HealthCare,2023-02-11
CT-202,CT,Lakeview Medical Center,2018-02-14,2022-12-21,9.55,5.12,GE HealthCare,2023-02-11
CT-202,CT,Lakeview Medical Center,2018-02-14,2022-12-22,10.38,5.12,GE HealthCare,2023-02-11
CT-202,CT,Lakeview Medical Center,2018-02-14,2022-12-23,11.67,5.12,GE HealthCare,2023-02-11
CT-202,CT,Lakeview Medical Center,2018-02-14,2022-12-24,5.28,5.12,GE HealthCare,2023-02-11
CT-202,CT,Lakeview Medical Center,2018-02-14,2022-12-25,3.63,5.12,GE HealthCare,2023-02-11
CT-202,CT,Lakeview Medical Center,2018-02-14,2022-12-26,10.11,5.12,GE HealthCare,2023-02-11
CT-202,CT,Lakeview Medical Center,2018-02-14,2022-12-27,10.95,5.12,GE HealthCare,2023-02-11
CT-202,CT,Lakeview Medical Center,2018-02-14,2022-12-28,10.5,5.12,GE HealthCare,2023-02-11
CT-202,CT,Lakeview Medical Center,2018-02-14,2022-12-29,12.18,5.12,GE HealthCare,2023-02-11
CT-202,CT,Lakeview Medical Center,2018-02-14,2022-12-30,11.3,5.12,GE HealthCare,2023-02-11
CT-202,CT,Lakeview Medical Center,2018-02-14,2022-12-31,5.33,5.12,GE HealthCare,2023-02-11
CT-202,CT,Lakeview Medical Center,2018-02-14,2023-01-01,4.4,5.12,GE HealthCare,2023-02-11
CT-202,CT,Lakeview Medical Center,2018-02-14,2023-01-02,10.15,5.12,GE HealthCare,2023-02-11
CT-202,CT,Lakeview Medical Center,2018-02-14,2023-01-03,10.33,5.12,GE HealthCare,2023-02-11
CT-202,CT,Lakeview Medical Center,2018-02-14,2023-01-04,11.13,5.12,GE HealthCare,2023-02-11
CT-202,CT,Lakeview Medical Center,2018-02-14,2023-01-05,10.4,5.12,GE HealthCare,2023-02-11
CT-202,CT,Lakeview Medical Center,2018-02-14,2023-01-06,11.65,5.12,GE HealthCare,2023-02-11
CT-202,CT,Lakeview Medical Center,2018-02-14,2023-01-07,5.81,5.12,GE HealthCare,2023-02-11
CT-202,CT,Lakeview Medical Center,2018-02-14,2023-01-08,3.24,5.12,GE HealthCare,2023-02-11
CT-202,CT,Lakeview Medical Center,2018-02-14,2023-01-09,10.26,5.12,GE HealthCare,2023-02-11
CT-202,CT,Lakeview Medical Center,2018-02-14,2023-01-10,10.34,5.12,GE HealthCare,2023-02-11
CT-202,CT,Lakeview Medical Center,2018-02-14,2023-01-11,11.84,5.12,GE HealthCare,2023-02-11
CT-202,CT,Lakeview Medical Center,2018-02-14,2023-01-12,11.41,5.12,GE HealthCare,2023-02-11
CT-202,CT,Lakeview Medical Center,2018-02-14,2023-01-13,12.39,5.12,GE HealthCare,2023-02-11
CT-202,CT,Lakeview Medical Center,2018-02-14,2023-01-14,8.55,5.12,GE HealthCare,2023-02-11
CT-202,CT,Lakeview Medical Center,2018-02-14,2023-01-15,2.87,5.12,GE HealthCare,2023-02-11
CT-202,CT,Lakeview Medical Center,2018-02-14,2023-01-16,10.91,5.12,GE HealthCare,2023-02-11
CT-202,CT,Lakeview Medical Center,2018-02-14,2023-01-17,9.79,5.12,GE HealthCare,2023-02-11
CT-202,CT,Lakeview Medical Center,2018-02-14,2023-01-18,10.15,5.12,GE HealthCare,2023-02-11
CT-202,CT,Lakeview Medical Center,2018-02-14,2023-01-19,10.28,5.12,GE HealthCare,2023-02-11
CT-202,CT,Lakeview Medical Center,2018-02-14,2023-01-20,9.89,5.12,GE HealthCare,2023-02-11
CT-202,CT,Lakeview Medical Center,2018-02-14,2023-01-21,5.56,5.12,GE HealthCare,2023-02-11
CT-202,CT,Lakeview Medical Center,2018-02-14,2023-01-22,3.67,5.12,GE HealthCare,2023-02-11
CT-202,CT,Lakeview Medical Center,2018-02-14,2023-01-23,9.75,5.12,GE HealthCare,2023-02-11
CT-202,CT,Lakeview Medical Center,2018-02-14,2023-01-24,11.6,5.12,GE HealthCare,2023-02-11
CT-202,CT,Lakeview Medical Center,2018-02-14,2023-01-25,10.02,5.12,GE HealthCare,2023-02-11
CT-202,CT,Lakeview Medical Center,2018-02-14,2023-01-26,13.38,5.12,GE HealthCare,2023-02-11
CT-202,CT,Lakeview Medical Center,2018-02-14,2023-01-27,10.44,5.12,GE HealthCare,2023-02-11
CT-202,CT,Lakeview Medical Center,2018-02-14,2023-01-28,6.57,5.12,GE HealthCare,2023-02-11
CT-202,CT,Lakeview Medical Center,2018-02-14,2023-01-29,2.63,5.12,GE HealthCare,2023-02-11
CT-202,CT,Lakeview Medical Center,2018-02-14,2023-01-30,12.38,5.12,GE HealthCare,2023-02-11
CT-202,CT,Lakeview Medical Center,2018-02-14,2023-01-31,11.85,5.12,GE HealthCare,2023-02-11
CT-202,CT,Lakeview Medical Center,2018-02-14,2023-02-01,11.11,5.12,GE HealthCare,2023-02-11
CT-202,CT,Lakeview Medical Center,2018-02-14,2023-02-02,9.63,5.12,GE HealthCare,2023-02-11
CT-202,CT,Lakeview Medical Center,2018-02-14,2023-02-03,11.04,5.12,GE HealthCare,2023-02-11
CT-202,CT,Lakeview Medical Center,2018-02-14,2023-02-04,5.5,5.12,GE HealthCare,2023-02-11
CT-202,CT,Lakeview Medical Center,2018-02-14,2023-02-05,5.11,5.12,GE HealthCare,2023-02-11
CT-202,CT,Lakeview Medical Center,2018-02-14,2023-02-06,11.57,5.12,GE HealthCare,2023-02-11
CT-202,CT,Lakeview Medical Center,2018-02-14,2023-02-07,10.93,5.12,GE HealthCare,2023-02-11
CT-202,CT,Lakeview Medical Center,2018-02-14,2023-02-08,8.65,5.12,GE HealthCare,2023-02-11
CT-202,CT,Lakeview Medical Center,2018-02-14,2023-02-09,9.96,5.12,GE HealthCare,2023-02-11
CT-202,CT,Lakeview Medical Center,2018-02-14,2023-02-10,11.47,5.12,GE HealthCare,2023-02-11
CT-202,CT,Lakeview Medical Center,2018-02-14,2023-02-11,7.6,5.12,GE HealthCare,2023-02-11
CT-202,CT,Lakeview Medical Center,2018-02-14,2023-02-12,4.79,5.12,GE HealthCare,2023-02-11
CT-202,CT,Lakeview Medical Center,2018-02-14,2023-02-13,9.41,5.12,GE HealthCare,2023-02-11
CT-202,CT,Lakeview Medical Center,2018-02-14,2023-02-14,11.12,5.12,GE HealthCare,2023-02-11
CT-202,CT,Lakeview Medical Center,2018-02-14,2023-02-15,11.76,5.12,GE HealthCare,2023-02-11
CT-202,CT,Lakeview Medical Center,2018-02-14,2023-02-16,9.35,5.12,GE HealthCare,2023-02-11
CT-202,CT,Lakeview Medical Center,2018-02-14,2023-02-17,10.84,5.12,GE HealthCare,2023-02-11
CT-202,CT,Lakeview Medical Center,2018-02-14,2023-02-18,6.75,5.12,GE HealthCare,2023-02-11
CT-202,CT,Lakeview Medical Center,2018-02-14,2023-02-19,3.53,5.12,GE HealthCare,2023-02-11
CT-202,CT,Lakeview Medical Center,2018-02-14,2023-02-20,9.18,5.12,GE HealthCare,2023-02-11
CT-202,CT,Lakeview Medical Center,2018-02-14,2023-02-21,10.55,5.12,GE HealthCare,2023-02-11
CT-202,CT,Lakeview Medical Center,2018-02-14,2023-02-22,10.55,5.12,GE HealthCare,2023-02-11
CT-202,CT,Lakeview Medical Center,2018-02-14,2023-02-23,10.71,5.12,GE HealthCare,2023-02-11
CT-202,CT,Lakeview Medical Center,2018-02-14,2023-02-24,10.34,5.12,GE HealthCare,2023-02-11
CT-202,CT,Lakeview Medical Center,2018-02-14,2023-02-25,6.11,5.12,GE HealthCare,2023-02-11
CT-202,CT,Lakeview Medical Center,2018-02-14,2023-02-26,3.76,5.12,GE HealthCare,2023-02-11
CT-202,CT,Lakeview Medical Center,2018-02-14,2023-02-27,11.24,5.12,GE HealthCare,2023-02-11
CT-202,CT,Lakeview Medical Center,2018-02-14,2023-02-28,10.57,5.12,GE HealthCare,2023-02-11
CT-202,CT,Lakeview Medical Center,2018-02-14,2023-03-01,10.48,5.12,GE HealthCare,2023-02-11
CT-202,CT,Lakeview Medical Center,2018-02-14,2023-03-02,10.93,5.12,GE HealthCare,2023-02-11
CT-202,CT,Lakeview Medical Center,2018-02-14,2023-03-03,9.12,5.12,GE HealthCare,2023-02-11
CT-202,CT,Lakeview Medical Center,2018-02-14,2023-03-04,6.94,5.12,GE HealthCare,2023-02-11
CT-202,CT,Lakeview Medical Center,2018-02-14,2023-03-05,3.8,5.12,GE HealthCare,2023-02-11
CT-202,CT,Lakeview Medical Center,2018-02-14,2023-03-06,10.88,5.12,GE HealthCare,2023-02-11
CT-202,CT,Lakeview Medical Center,2018-02-14,2023-03-07,11.71,5.12,GE HealthCare,2023-02-11
CT-202,CT,Lakeview Medical Center,2018-02-14,2023-03-08,9.09,5.12,GE HealthCare,2023-02-11
CT-202,CT,Lakeview Medical Center,2018-02-14,2023-03-09,9.07,5.12,GE HealthCare,2023-02-11
CT-202,CT,Lakeview Medical Center,2018-02-14,2023-03-10,11.09,5.12,GE HealthCare,2023-02-11
CT-202,CT,Lakeview Medical Center,2018-02-14,2023-03-11,6.5,5.12,GE HealthCare,2023-02-11
CT-202,CT,Lakeview Medical Center,2018-02-14,2023-03-12,3.95,5.12,GE HealthCare,2023-02-11
CT-202,CT,Lakeview Medical Center,2018-02-14,2023-03-13,10.43,5.12,GE HealthCare,2023-02-11
CT-202,CT,Lakeview Medical Center,2018-02-14,2023-03-14,11.44,5.12,GE HealthCare,2023-02-11
CT-202,CT,Lakeview Medical Center,2018-02-14,2023-03-15,11.69,5.12,GE HealthCare,2023-02-11
CT-202,CT,Lakeview Medical Center,2018-02-14,2023-03-16,11.28,5.12,GE HealthCare,2023-02-11
CT-202,CT,Lakeview Medical Center,2018-02-14,2023-03-17,10.61,5.12,GE HealthCare,2023-02-11
CT-202,CT,Lakeview Medical Center,2018-02-14,2023-03-18,4.61,5.12,GE HealthCare,2023-02-11
CT-202,CT,Lakeview Medical Center,2018-02-14,2023-03-19,4.49,5.12,GE HealthCare,2023-02-11
CT-202,CT,Lakeview Medical Center,2018-02-14,2023-03-20,11.95,5.12,GE HealthCare,2023-02-11
CT-202,CT,Lakeview Medical Center,2018-02-14,2023-03-21,11.43,5.12,GE HealthCare,2023-02-11
CT-202,CT,Lakeview Medical Center,2018-02-14,2023-03-22,10.05,5.12,GE HealthCare,2023-02-11
CT-202,CT,Lakeview Medical Center,2018-02-14,2023-03-23,11.45,5.12,GE HealthCare,2023-02-11
CT-202,CT,Lakeview Medical Center,2018-02-14,2023-03-24,11.62,5.12,GE HealthCare,2023-02-11
CT-202,CT,Lakeview Medical Center,2018-02-14,2023-03-25,7.91,5.12,GE HealthCare,2023-02-11
CT-202,CT,Lakeview Medical Center,2018-02-14,2023-03-26,3.01,5.12,GE HealthCare,2023-02-11
CT-202,CT,Lakeview Medical Center,2018-02-14,2023-03-27,10.64,5.12,GE HealthCare,2023-02-11
CT-202,CT,Lakeview Medical Center,2018-02-14,2023-03-28,11.52,5.12,GE HealthCare,2023-02-11
CT-202,CT,Lakeview Medical Center,2018-02-14,2023-03-29,10.9,5.12,GE HealthCare,2023-02-11
CT-202,CT,Lakeview Medical Center,2018-02-14,2023-03-30,9.84,5.12,GE HealthCare,2023-02-11
CT-202,CT,Lakeview Medical Center,2018-02-14,2023-03-31,11.22,5.12,GE HealthCare,2023-02-11
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-04-03,4.36,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-04-04,11.05,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-04-05,11.17,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-04-06,10.74,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-04-07,12.3,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-04-08,10.16,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-04-09,6.05,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-04-10,3.85,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-04-11,11.76,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-04-12,9.62,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-04-13,9.79,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-04-14,9.14,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-04-15,11.0,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-04-16,5.58,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-04-17,3.49,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-04-18,11.57,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-04-19,10.39,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-04-20,11.18,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-04-21,10.7,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-04-22,11.58,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-04-23,7.01,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-04-24,3.22,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-04-25,10.82,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-04-26,11.91,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-04-27,11.32,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-04-28,9.71,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-04-29,11.56,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-04-30,5.61,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-05-01,5.11,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-05-02,11.89,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-05-03,11.23,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-05-04,11.11,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-05-05,10.78,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-05-06,11.58,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-05-07,6.25,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-05-08,4.05,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-05-09,11.76,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-05-10,10.46,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-05-11,10.42,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-05-12,9.9,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-05-13,10.01,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-05-14,4.94,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-05-15,4.5,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-05-16,12.6,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-05-17,12.25,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-05-18,9.51,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-05-19,11.62,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-05-20,12.25,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-05-21,6.17,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-05-22,3.93,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-05-23,9.16,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-05-24,11.21,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-05-25,10.01,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-05-26,11.15,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-05-27,9.57,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-05-28,7.07,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-05-29,4.76,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-05-30,10.27,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-05-31,9.95,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-06-01,9.03,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-06-02,10.73,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-06-03,10.45,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-06-04,5.19,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-06-05,4.25,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-06-06,10.57,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-06-07,10.0,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-06-08,10.47,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-06-09,11.93,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-06-10,11.51,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-06-11,6.47,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-06-12,4.4,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-06-13,9.93,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-06-14,11.0,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-06-15,11.1,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-06-16,10.55,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-06-17,11.36,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-06-18,5.88,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-06-19,4.3,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-06-20,11.47,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-06-21,8.34,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-06-22,12.04,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-06-23,8.23,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-06-24,10.42,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-06-25,7.5,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-06-26,3.55,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-06-27,9.65,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-06-28,9.99,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-06-29,11.89,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-06-30,9.24,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-07-01,11.99,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-07-02,6.53,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-07-03,2.77,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-07-04,10.45,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-07-05,10.05,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-07-06,11.75,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-07-07,11.63,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-07-08,9.42,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-07-09,6.22,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-07-10,3.06,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-07-11,12.13,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-07-12,9.76,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-07-13,12.41,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-07-14,10.94,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-07-15,9.92,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-07-16,5.97,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-07-17,3.12,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-07-18,9.82,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-07-19,11.06,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-07-20,9.87,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-07-21,9.01,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-07-22,10.63,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-07-23,4.96,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-07-24,3.16,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-07-25,10.15,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-07-26,10.19,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-07-27,12.77,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-07-28,11.02,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-07-29,11.19,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-07-30,4.98,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-07-31,3.25,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-08-01,11.16,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-08-02,10.05,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-08-03,11.79,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-08-04,9.89,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-08-05,10.71,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-08-06,6.05,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-08-07,3.99,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-08-08,10.39,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-08-09,10.73,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-08-10,10.76,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-08-11,10.31,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-08-12,11.41,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-08-13,6.8,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-08-14,3.76,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-08-15,10.58,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-08-16,11.69,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-08-17,10.76,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-08-18,10.69,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-08-19,11.06,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-08-20,8.11,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-08-21,2.63,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-08-22,11.66,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-08-23,9.27,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-08-24,11.17,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-08-25,12.39,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-08-26,11.41,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-08-27,6.74,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-08-28,3.34,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-08-29,11.0,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-08-30,10.74,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-08-31,10.26,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-09-01,10.71,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-09-02,11.15,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-09-03,5.89,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-09-04,3.11,0.99,Philips,2023-01-13
CT-203,CT,St. Anne's Hospital,2022-04-03,2022-09-05,9.75,0.99,Philips,2023-01-13
